0,7.457737,5.73931,2.439628,1.300658,0.9448981,0.0197649,-0.002539158,-0.003704548,-0.003843784,-0.005338192,-0.7558255,-0.848752,-0.9483175,-1.182472,-1.249207,-1.845437,-3.51614,-5.130858,-5.827806,-6.749108,-6.861947,-7.136057,-7.947462,-8.102468,-8.308077,-8.308111,-8.46155,-8.47344,-8.651562,-8.656035,-8.85537,-9.009727,-9.051428,-9.129648,-9.146206,-9.161929,-9.193068,-9.22221,-9.24894,-9.253058,-9.308222,-9.422471,-9.457403,-9.489057,-9.489064,-9.534067,-9.6337,-9.69224,-9.742739,-9.769648,-9.871875,-9.896026,-9.913553,-9.952578,-9.959064,-10.09632,-10.20057,-10.27578,-10.31279,-10.38677,-10.38678,-10.38682,-10.38809,-10.38965,-10.39164,-10.50059,-10.52985,-10.56412,-10.56462,-10.5689,-10.57279,-10.5864,-10.6165,-10.65902,-10.68434,-10.72996,-10.93028,-11.12722,-11.14132,-11.22783,-11.34618,-11.40639,-11.41584,-11.53183,-11.57572,-11.57585,-11.58086,-11.64987,-11.65012,-11.70921,-11.73535,-11.79111,-11.79717,-11.79718,-11.79803,-11.89518,-12.21557,-12.27971,-12.28375,-12.28425,-12.32785,-12.508,-12.67024,-12.79637,-12.82536,-13.66887,-13.91749,-14.60398,-16.13637,-16.68007,-17.16771,-18.70536,-18.7361,-28.80149,
1,3.708611,0.8443356,0.6580429,0.4634204,0.1546597,0.01134968,0.002474785,-0.005404472,-0.580801,-2.217893,-5.998352,-6.078398,-6.576053,-6.735595,-6.769619,-6.903911,-6.988625,-6.994347,-6.995348,-7.007997,-7.163754,-7.183091,-7.183295,-7.183464,-7.183525,-7.183538,-7.378105,-7.599673,-7.789211,-7.861338,-8.440907,-9.546354,-9.652047,-9.652094,-9.662228,-9.666563,-9.668083,-9.670245,-9.686495,-9.686897,-9.690832,-9.692041,-9.692739,-9.692833,-9.692839,-9.692844,-9.692845,-9.692886,-9.692896,-9.692913,-9.700731,-9.721905,-9.721953,-9.724801,-9.762368,-9.781526,-9.91041,-9.98867,-10.07702,-10.20212,-10.20714,-10.23388,-10.25719,-10.27626,-10.3107,-10.36628,-10.4749,-10.52724,-10.56851,-10.56862,-10.56865,-10.56872,-10.56874,-10.56886,-10.56887,-10.56888,-10.56888,-10.56888,-10.56889,-10.61474,-10.61758,-10.61891,-10.62619,-10.66211,-10.66304,-10.66309,-10.66372,-10.72168,-10.72458,-10.77217,-10.82125,-10.82521,-10.87908,-10.89699,-10.97894,-11.02566,-11.02726,-11.03288,-11.03548,-11.03949,-11.05348,-11.0668,-11.20046,-11.61127,-12.04147,-12.08108,-12.24358,-12.30873,-12.86201,-13.36306,-13.37681,-13.66068,-14.24985,-14.97359,
2,16.16708,7.451302,7.210011,1.594463,1.159496,0.7998631,0.5004163,0.4482751,0.2148104,0.04575157,0.01152134,0.01051998,0.00928688,-0.2236557,-0.2523088,-0.6227512,-0.7210827,-0.9008837,-0.970027,-0.9713588,-1.070232,-1.476606,-1.9746,-2.295341,-6.890849,-7.263214,-7.703053,-7.916164,-8.215725,-8.293009,-8.305075,-8.307286,-8.307894,-8.30802,-8.308102,-8.308118,-8.499271,-8.508163,-8.513682,-8.51748,-9.259351,-9.266075,-9.328325,-9.331331,-9.379023,-9.384169,-9.399565,-9.421539,-9.429476,-9.455009,-9.456841,-9.457244,-9.457363,-9.460979,-9.638983,-9.684015,-9.727238,-9.756491,-9.913719,-9.915434,-9.990801,-10.17997,-10.24273,-10.5097,-10.51191,-10.58932,-10.61018,-10.75766,-10.81818,-10.8285,-10.91251,-10.95591,-11.05194,-11.05194,-11.05197,-11.05199,-11.05202,-11.05216,-11.05339,-11.05484,-11.07661,-11.10551,-11.11301,-11.11609,-11.12755,-11.14413,-11.14563,-11.14798,-11.15074,-11.23802,-11.26175,-11.36213,-11.47771,-11.6185,-11.63946,-11.64987,-11.64987,-11.64988,-11.65017,-11.65404,-11.65702,-11.65771,-11.73532,-11.74076,-11.79593,-11.8246,-11.8521,-12.28222,-12.28677,-12.30079,-13.0342,-17.30542,-17.50442,-18.01762,
3,1.106688,0.7753685,0.5693741,-7.104874E-05,-0.5120034,-0.5387554,-0.7961912,-1.986162,-2.55231,-3.066254,-6.658072,-6.687582,-7.978266,-8.064888,-8.067313,-8.359742,-8.428524,-8.45742,-8.745195,-8.87933,-9.022193,-9.171401,-9.174204,-9.197152,-9.254086,-9.254131,-9.254807,-9.255527,-9.307181,-9.30801,-9.308105,-9.308127,-9.308207,-9.308216,-9.308235,-9.308235,-9.30824,-9.314821,-9.373003,-9.373044,-9.422672,-9.51177,-9.680342,-9.743249,-9.754269,-9.759358,-9.793407,-9.821724,-9.822725,-9.82274,-9.822806,-9.822817,-9.822836,-9.833842,-9.892597,-10.03948,-10.06544,-10.11701,-10.22377,-10.44124,-10.48101,-10.51016,-10.5115,-10.52128,-10.56412,-10.56413,-10.56414,-10.56417,-10.56419,-10.56419,-10.56422,-10.56446,-10.56456,-10.60418,-10.60468,-10.60785,-10.65927,-10.66146,-10.66153,-10.67021,-10.68648,-10.72422,-10.76062,-10.83838,-10.89489,-10.95562,-11.87551,-12.00721,-12.65988,-12.66517,-12.79637,-12.79637,-12.79637,-12.79643,-12.79671,-12.79692,-12.7984,-12.84073,-12.86368,-12.89372,-12.92731,-12.98438,-13.0722,-13.15258,-13.25763,-13.32793,-13.55295,-13.99682,-14.05553,-14.44154,-15.12454,-15.13578,-15.20004,-18.38077,
4,10.28811,7.86631,4.049498,2.46813,1.177637,1.054301,0.8274021,0.46838,0.00375843,0.001149178,-0.03040981,-0.1238003,-0.197691,-0.9475422,-0.9783354,-0.9841862,-1.297903,-1.562363,-4.44769,-4.95684,-5.088847,-6.305848,-7.045307,-7.280912,-7.352734,-7.725951,-8.294122,-8.40611,-8.503497,-8.525439,-8.601862,-8.616964,-8.629718,-8.680837,-8.692922,-8.709672,-8.711446,-8.712054,-8.712073,-8.712301,-8.733327,-8.811702,-8.902186,-9.24193,-9.256576,-9.257565,-9.486196,-9.540379,-9.737943,-9.885483,-10.16938,-10.75672,-10.77325,-10.91676,-10.9696,-10.98653,-11.39424,-11.40676,-11.6357,-11.92022,-12.03756,-12.28375,-12.28379,-12.28404,-12.28457,-12.28558,-12.29197,-12.30644,-12.34142,-12.34156,-12.34159,-12.34166,-12.34172,-12.34203,-12.34279,-12.37746,-12.4155,-12.45659,-12.4589,-12.47943,-12.48143,-12.48601,-12.53875,-12.54378,-12.91725,-12.92502,-13.0625,-13.67069,-13.69033,-17.1064,-17.15616,-17.22118,-17.25645,-17.27307,-17.36652,-17.38764,-17.3903,-17.43858,-17.44571,-17.95702,-18.54685,-18.58469,-18.68974,-18.70046,-18.70314,-18.70411,-18.70513,-18.70527,-18.70539,-18.70539,-18.70539,-18.73697,-18.76865,-19.06474,
5,15.35415,2.391248,0.7660055,0.05167294,0.01150465,-0.3208985,-0.530128,-0.7261074,-2.322882,-2.979845,-3.669522,-4.42847,-4.452019,-4.538917,-5.436847,-5.971335,-6.063268,-6.675705,-6.698196,-6.727984,-6.753203,-6.858993,-6.860553,-7.074448,-7.485642,-7.653107,-7.707298,-7.717887,-7.726899,-7.744478,-7.778435,-7.788638,-7.792419,-7.793674,-7.794313,-7.795406,-7.795542,-7.795739,-7.821562,-7.878952,-7.914805,-7.945457,-8.20872,-8.344548,-8.393753,-8.426659,-8.4724,-8.558693,-8.565113,-8.706823,-10.1243,-10.22273,-10.44222,-10.53369,-10.55252,-10.58629,-10.5864,-10.5864,-10.58641,-10.58643,-10.58643,-10.58644,-10.58644,-10.58646,-10.58646,-10.58654,-10.63079,-10.6354,-10.63668,-10.70244,-10.81318,-10.89771,-11.1208,-11.42643,-11.54463,-11.62537,-11.70964,-11.71579,-11.71945,-11.75643,-11.76806,-11.78266,-11.79719,-11.7972,-11.79735,-11.79738,-11.79869,-11.80286,-11.80591,-11.80713,-11.86446,-11.89781,-11.9204,-11.92664,-11.93127,-11.93533,-11.9355,-11.93722,-11.93936,-11.93936,-11.93943,-11.93949,-11.94097,-12.06217,-12.07337,-12.2642,-12.30485,-12.45281,-12.63987,-12.71322,-12.76652,-13.44647,-13.69705,-15.10462,
6,10.40712,4.531806,4.182867,2.00766,1.310568,1.179065,0.6433249,0.02652884,0.01755619,0.01512384,0.004655838,-0.004080772,-0.02825689,-0.967639,-2.060393,-2.633467,-2.974248,-3.303725,-3.905346,-3.95732,-5.445897,-6.19727,-6.262315,-6.417273,-6.526514,-6.533228,-6.614605,-6.937404,-7.734807,-7.998695,-8.876819,-8.936359,-8.97333,-9.078123,-9.100761,-9.126144,-9.176635,-9.276009,-9.278417,-9.278448,-9.338938,-9.346635,-9.387669,-9.581517,-9.607127,-9.684003,-9.765525,-9.853775,-9.904438,-9.91701,-9.917404,-9.917902,-9.917931,-9.91794,-9.917994,-9.918036,-9.918038,-9.918058,-9.918065,-9.952396,-10.27153,-10.27452,-10.32711,-10.35117,-10.36173,-10.38673,-10.38673,-10.38677,-10.38677,-10.38679,-10.38679,-10.38682,-10.38684,-10.38692,-10.38701,-10.38707,-10.38739,-10.38748,-10.38751,-10.38764,-10.38775,-10.38993,-10.4021,-10.41812,-10.42426,-10.43053,-10.4451,-10.49985,-10.50199,-10.52748,-10.53502,-10.54873,-10.55101,-10.56751,-10.57444,-10.58461,-10.6424,-11.10268,-12.28731,-12.36699,-12.82528,-12.8253,-12.8253,-12.82607,-12.94268,-13.15936,-13.30155,-13.32599,-14.00522,-14.08132,-14.16643,-16.17952,-22.84599,-22.9251,
7,4.694539,1.941633,0.7754064,0.5155687,0.446898,0.4215755,0.2809629,0.0103159,0.005855083,-0.3915334,-0.5928745,-0.8972397,-1.14913,-1.156709,-1.322657,-1.638909,-3.890078,-6.887899,-6.902696,-6.90711,-6.923157,-7.152712,-7.177445,-7.183018,-7.183341,-7.183509,-7.183538,-7.183621,-7.225936,-7.271813,-7.720106,-8.109998,-8.228417,-8.861681,-8.915199,-9.075241,-9.179571,-9.219469,-9.325678,-9.352588,-9.480722,-9.512486,-9.538772,-9.651309,-9.651491,-9.665009,-9.672256,-9.692149,-9.692691,-9.692823,-9.692827,-9.692833,-9.692841,-9.692844,-9.692844,-9.692894,-9.746141,-9.763453,-9.792578,-9.91907,-10.16367,-10.16716,-10.17035,-10.18563,-10.22355,-10.35173,-10.51115,-10.52663,-10.52719,-10.56814,-10.56856,-10.56856,-10.5689,-10.6166,-10.61701,-10.61819,-10.63812,-10.65879,-10.72077,-10.86342,-10.90384,-10.98164,-10.98478,-11.00458,-11.01078,-11.01831,-11.02426,-11.02549,-11.02551,-11.02621,-11.02702,-11.03215,-11.04141,-11.0766,-11.09473,-11.14934,-11.16792,-11.16957,-11.18268,-11.26451,-11.26608,-11.30197,-11.32364,-11.45634,-11.56177,-11.59583,-11.79662,-12.06497,-12.21791,-12.25974,-13.96631,-15.68383,-16.91468,-22.55907,
8,0.5512211,0.01373196,0.01329803,0.007751226,-0.1158574,-0.2534251,-0.3884382,-0.4094861,-0.479691,-0.5221744,-0.6203024,-0.7108951,-0.7148511,-0.8581073,-0.9000545,-3.159371,-5.449594,-7.414509,-7.766519,-8.075784,-8.232864,-8.336048,-8.455904,-8.694175,-8.802909,-8.998247,-9.031086,-9.074131,-9.074368,-9.106999,-9.192586,-9.193189,-9.193329,-9.193359,-9.193535,-9.193779,-9.247842,-9.248674,-9.248739,-9.248755,-9.249244,-9.249326,-9.249328,-9.249331,-9.249331,-9.24934,-9.249352,-9.249353,-9.249402,-9.249404,-9.306156,-9.437919,-9.625304,-9.627239,-9.665974,-9.719494,-9.820607,-9.842379,-9.87318,-9.967161,-10.01673,-10.03063,-10.22575,-10.31169,-10.48708,-10.51935,-10.5261,-10.57271,-10.57271,-10.57273,-10.57289,-10.57327,-10.57362,-10.63159,-10.68906,-10.73032,-10.73427,-10.74434,-10.79394,-10.83762,-10.85819,-10.96807,-11.17034,-11.45681,-11.51784,-11.52419,-11.55026,-11.55835,-11.55853,-11.56656,-11.59622,-11.87194,-12.30935,-13.11854,-13.61711,-14.33629,-14.65536,-14.66568,-14.76008,-14.79067,-14.79122,-14.92498,-14.9423,-14.96862,-15.12365,-15.61978,-15.62541,-15.64124,-15.88012,-16.08411,-22.31784,-22.40627,-24.47968,-27.96925,
9,8.217928,1.748655,0.5585041,0.5512211,0.4787254,0.05966139,0.04890561,0.01454544,0.01373196,0.01351213,0.006332636,0.005726337,-0.01367402,-0.1158619,-0.6044075,-0.8534093,-0.9824769,-0.9921665,-1.127734,-1.131813,-4.258229,-4.480785,-4.913782,-5.040328,-5.320065,-7.929543,-8.325954,-8.565127,-8.871879,-9.028991,-9.193619,-9.194329,-9.248975,-9.249233,-9.249307,-9.249319,-9.249326,-9.249331,-9.249356,-9.249369,-9.249397,-9.255099,-9.306063,-9.331053,-9.573978,-9.693157,-9.734213,-10.09352,-10.35481,-10.57271,-10.57271,-10.57271,-10.57272,-10.57279,-10.5728,-10.57311,-10.62185,-10.62343,-10.6655,-10.67839,-10.67875,-10.68055,-10.78685,-10.85507,-10.92704,-10.97443,-10.98554,-11.13637,-11.15162,-11.20085,-11.36523,-11.38303,-11.39854,-11.50972,-11.51144,-11.55155,-11.56229,-11.56889,-11.56989,-11.56992,-11.56997,-11.57002,-11.57005,-11.5707,-11.58922,-11.60795,-11.62428,-12.45045,-12.52197,-12.91233,-13.15114,-14.04924,-14.51816,-14.75778,-14.75783,-14.79063,-14.79065,-14.79067,-14.7907,-14.802,-14.80217,-14.80383,-14.80499,-14.83937,-14.91347,-14.91521,-14.92511,-14.92861,-15.02047,-15.33671,-20.06896,-20.08453,-22.27871,-22.71517,
